customer_id,signup_date,state,city,customer_segment,acquisition_channel,age,annual_income_inr,gender
113367,2025-03-26 17:40:48,Telangana,Warangal,Mid-Market,Organic,23,1447000,Male
113368,2022-06-18 06:56:04,Tamil Nadu,Chennai,Mass,Referral,41,284000,Male
113369,2023-06-10 06:24:19,Rajasthan,Udaipur,Mass,Email,28,516000,Female
113370,2022-09-04 03:46:25,West Bengal,Kolkata,Mid-Market,Paid Search,19,1594000,Male
113371,2022-07-09 00:45:25,Maharashtra,Pune,Mass,Paid Search,34,1222000,Male
113372,2025-01-30 15:16:25,Uttar Pradesh,Kanpur,Premium,Social,30,2783000,Female
113373,2024-04-09 20:21:11,Maharashtra,Pune,Mass,Organic,38,635000,Female
113374,2022-06-10 08:16:03,Rajasthan,Udaipur,Mid-Market,Organic,32,816000,Female
113375,2023-03-10 10:27:39,Andhra Pradesh,Visakhapatnam,Mass,Email,28,1140000,Female
113376,2023-02-07 22:17:32,Madhya Pradesh,Bhopal,Mass,Referral,47,380000,Female
113377,2025-03-24 21:02:24,Delhi,New Delhi,Mass,Email,23,701000,Male
113378,2023-01-23 11:13:57,Kerala,Kochi,Mid-Market,Email,45,521000,Male
113379,2022-05-23 19:05:17,Haryana,Faridabad,Mid-Market,Email,34,428000,Male
113380,2025-06-15 07:48:10,Madhya Pradesh,Indore,Mid-Market,Organic,44,480000,Male
113381,2022-03-22 19:39:24,Delhi,New Delhi,Mid-Market,Social,34,877000,Female
113382,2025-05-29 08:21:27,Gujarat,Surat,Mass,Paid Search,37,547000,Female
113383,2023-02-17 02:13:11,Delhi,New Delhi,Premium,Referral,38,779000,Male
113384,2024-06-02 18:31:55,Maharashtra,Nagpur,Mid-Market,Marketplace,48,728000,Male
113385,2023-11-25 16:56:05,Rajasthan,Jaipur,Mass,Email,38,839000,Female
113386,2022-10-28 17:59:29,Gujarat,Ahmedabad,Mid-Market,Organic,21,1340000,Female
113387,2023-11-27 23:15:05,Delhi,New Delhi,Mass,Referral,36,459000,Male
113388,2022-08-17 22:35:25,Punjab,Amritsar,Mid-Market,Marketplace,45,817000,Female
113389,2023-10-07 21:45:36,Uttar Pradesh,Kanpur,Mass,Marketplace,46,1048000,Male
113390,2022-03-18 17:47:38,Bihar,Patna,Mid-Market,Paid Search,30,548000,Male
113391,2022-10-26 15:09:49,Haryana,Gurugram,Mid-Market,Organic,28,1396000,Female
113392,2022-03-20 06:45:49,Madhya Pradesh,Indore,Premium,Paid Search,23,477000,Male
113393,2024-03-09 19:51:33,Haryana,Faridabad,Mass,Paid Search,43,1266000,Female
113394,2025-04-16 09:58:39,Karnataka,Bengaluru,Mid-Market,Marketplace,42,1018000,Male
113395,2022-02-24 14:11:45,Maharashtra,Pune,Mass,Email,49,595000,Female
113396,2024-02-10 16:33:26,Madhya Pradesh,Indore,Mass,Email,28,1657000,Male
113397,2023-10-06 08:57:45,Karnataka,Mangaluru,Mass,Organic,36,418000,Male
113398,2022-09-11 05:40:22,Telangana,Warangal,Mass,Paid Search,32,831000,Female
113399,2024-06-03 20:13:35,West Bengal,Kolkata,Mid-Market,Marketplace,29,381000,Female
113400,2024-09-24 17:57:35,Delhi,New Delhi,Mass,Paid Search,34,712000,Male
113401,2025-03-31 03:45:15,Delhi,New Delhi,Mid-Market,Organic,23,578000,Male
113402,2022-04-08 14:01:44,Gujarat,Surat,Mid-Market,Social,41,512000,Female
113403,2022-08-18 05:07:29,Telangana,Hyderabad,Mass,Marketplace,44,866000,Male
113404,2023-10-30 02:11:27,Rajasthan,Udaipur,Mass,Marketplace,41,774000,Male
113405,2024-09-10 07:59:32,Maharashtra,Nagpur,Mass,Marketplace,34,880000,Male
113406,2022-09-08 00:18:15,Gujarat,Surat,Mid-Market,Organic,43,634000,Male
113407,2023-03-30 11:43:03,Karnataka,Mysuru,Mid-Market,Social,30,442000,Male
113408,2023-07-27 21:31:27,West Bengal,Kolkata,Mass,Organic,20,999000,Female
113409,2024-04-22 17:54:02,Karnataka,Mysuru,Mid-Market,Organic,31,1175000,Female
113410,2023-01-13 15:11:09,Delhi,New Delhi,Mass,Email,28,652000,Female
113411,2022-06-24 07:28:47,Haryana,Gurugram,Mass,Paid Search,58,1176000,Male
113412,2022-09-27 22:25:59,Delhi,New Delhi,Mass,Referral,42,1759000,Male
113413,2025-03-29 14:13:44,Kerala,Kochi,Mid-Market,Marketplace,34,1366000,Female
113414,2024-08-15 17:16:19,Tamil Nadu,Chennai,Mid-Market,Organic,46,838000,Male
113415,2025-03-20 17:55:01,Delhi,New Delhi,Mass,Organic,41,550000,Female
113416,2025-04-14 21:30:25,Tamil Nadu,Madurai,Mass,Paid Search,35,423000,Male
113417,2023-09-22 22:23:24,Madhya Pradesh,Indore,Mass,Social,33,1000000,Female
113418,2022-08-05 13:38:29,Telangana,Warangal,Mid-Market,Paid Search,26,553000,Female
113419,2024-09-30 23:19:56,Delhi,New Delhi,Mass,Paid Search,38,1008000,Female
113420,2025-06-14 00:19:05,Uttar Pradesh,Noida,Mid-Market,Organic,43,462000,Female
113421,2022-09-15 15:21:06,Telangana,Warangal,Mid-Market,Social,21,1303000,Male
113422,2024-09-05 16:42:04,Haryana,Faridabad,Mid-Market,Social,39,565000,Female
113423,2023-05-22 22:09:34,Bihar,Patna,Mass,Email,38,437000,Female
113424,2025-03-30 11:06:13,Uttar Pradesh,Lucknow,Mid-Market,Organic,26,745000,Male
113425,2022-10-16 00:25:46,Gujarat,Surat,Mass,Social,34,485000,Male
113426,2024-04-18 09:31:08,Tamil Nadu,Coimbatore,Mass,Social,20,482000,Female
113427,2022-04-17 23:13:11,Bihar,Patna,Mass,Social,36,1026000,Male
113428,2025-04-01 12:29:46,Gujarat,Vadodara,Mass,Organic,39,567000,Female
113429,2023-06-26 06:54:51,Karnataka,Mangaluru,Mass,Organic,41,1036000,Female
113430,2023-09-21 01:29:40,Bihar,Patna,Mid-Market,Organic,38,884000,Female
113431,2024-08-09 05:50:08,Bihar,Patna,Mid-Market,Organic,45,689000,Female
113432,2022-10-22 04:24:37,Gujarat,Vadodara,Premium,Social,27,669000,Female
113433,2024-08-09 02:49:14,Tamil Nadu,Madurai,Mid-Market,Marketplace,41,552000,Female
113434,2022-05-28 15:26:12,Rajasthan,Udaipur,Premium,Paid Search,31,538000,Female
113435,2023-07-21 04:56:39,Punjab,Ludhiana,Mass,Paid Search,26,807000,Female
113436,2023-03-03 22:37:21,Uttar Pradesh,Lucknow,Mid-Market,Paid Search,29,973000,Female
113437,2023-07-24 22:50:16,Tamil Nadu,Madurai,Mass,Social,23,952000,Female
113438,2024-01-06 13:10:52,Tamil Nadu,Madurai,Mid-Market,Referral,37,1354000,Female
113439,2024-02-09 21:43:37,Tamil Nadu,Chennai,Mass,Paid Search,23,736000,Other
113440,2022-09-23 03:15:15,Karnataka,Mysuru,Mid-Market,Organic,43,1519000,Male
113441,2025-04-06 14:03:57,Haryana,Faridabad,Mid-Market,Social,38,723000,Female
113442,2024-04-23 00:22:18,Karnataka,Mangaluru,Mid-Market,Referral,39,812000,Female
113443,2022-07-11 15:04:20,Telangana,Warangal,Mass,Paid Search,32,2213000,Female
113444,2022-07-18 21:21:19,Punjab,Ludhiana,Premium,Organic,18,1134000,Male
113445,2023-06-02 01:46:05,Telangana,Warangal,Mass,Email,31,791000,Female
113446,2025-05-25 22:21:53,Tamil Nadu,Coimbatore,Mass,Email,35,1014000,Male
113447,2025-03-02 13:18:31,Andhra Pradesh,Vijayawada,Mass,Referral,30,820000,Female
113448,2022-11-04 01:37:36,Karnataka,Mangaluru,Mass,Marketplace,42,1803000,Male
113449,2023-12-02 16:44:33,Madhya Pradesh,Bhopal,Mid-Market,Email,31,624000,Female
113450,2023-02-24 17:20:44,Maharashtra,Nagpur,Mass,Organic,40,407000,Female
113451,2024-10-09 12:47:55,Telangana,Hyderabad,Mid-Market,Organic,27,689000,Female
113452,2024-08-04 15:46:14,West Bengal,Kolkata,Premium,Referral,43,585000,Male
113453,2023-08-14 18:42:16,Telangana,Warangal,Mid-Market,Email,46,592000,Male
113454,2023-03-23 16:16:13,Uttar Pradesh,Kanpur,Mid-Market,Social,27,401000,Male
113455,2025-03-22 04:23:38,Delhi,New Delhi,Mass,Email,44,1167000,Female
113456,2023-06-18 18:31:03,Uttar Pradesh,Kanpur,Mass,Email,37,976000,Male
113457,2025-02-10 20:50:40,Karnataka,Bengaluru,Mass,Email,24,1694000,Other
113458,2022-02-08 04:30:59,Haryana,Gurugram,Mass,Social,36,899000,Female
113459,2023-07-24 11:28:51,Uttar Pradesh,Lucknow,Mass,Referral,39,1148000,Male
113460,2023-11-27 11:01:41,Gujarat,Ahmedabad,Mid-Market,Referral,18,697000,Male
113461,2022-01-07 09:33:47,Maharashtra,Mumbai,Mid-Market,Social,27,569000,Female
113462,2022-03-21 23:08:01,Uttar Pradesh,Kanpur,Premium,Organic,37,488000,Female
113463,2023-12-24 23:41:12,Uttar Pradesh,Noida,Mid-Market,Organic,21,1205000,Male
113464,2024-08-13 17:11:44,Tamil Nadu,Chennai,Mid-Market,Organic,18,1015000,Female
113465,2022-09-18 09:44:22,Rajasthan,Udaipur,Premium,Social,44,955000,Female
113466,2025-02-22 02:04:11,Maharashtra,Nagpur,Mid-Market,Paid Search,54,552000,Female
113467,2022-11-04 04:32:37,Delhi,New Delhi,Premium,Organic,41,1537000,Female
113468,2022-03-07 12:29:35,Kerala,Thiruvananthapuram,Mass,Marketplace,33,635000,Male
113469,2023-07-03 18:38:49,Karnataka,Mangaluru,Mass,Referral,29,706000,Male
113470,2022-05-21 18:16:27,Delhi,New Delhi,Mid-Market,Social,43,608000,Male
113471,2023-07-29 15:15:54,Rajasthan,Udaipur,Mid-Market,Email,29,812000,Female
113472,2022-02-15 22:39:04,Kerala,Thiruvananthapuram,Mass,Paid Search,48,1202000,Male
113473,2025-01-04 01:29:20,Maharashtra,Nagpur,Mid-Market,Social,38,764000,Male
113474,2024-03-30 06:37:41,Karnataka,Mangaluru,Premium,Email,42,684000,Male
113475,2022-02-09 22:56:16,Gujarat,Vadodara,Mass,Email,40,452000,Female
113476,2025-03-21 03:51:48,West Bengal,Kolkata,Mid-Market,Social,27,1499000,Male
113477,2023-01-12 19:36:21,Gujarat,Ahmedabad,Mass,Social,46,376000,Male
113478,2023-10-08 08:09:37,West Bengal,Kolkata,Premium,Organic,40,401000,Female
113479,2024-03-18 11:17:28,Kerala,Thiruvananthapuram,Mass,Organic,22,901000,Male
113480,2023-05-31 16:12:18,Andhra Pradesh,Visakhapatnam,Mid-Market,Email,23,667000,Female
113481,2024-03-05 06:28:16,Tamil Nadu,Chennai,Mid-Market,Paid Search,18,883000,Female
113482,2022-07-24 06:00:24,Karnataka,Mangaluru,Mass,Email,33,685000,Female
113483,2023-02-10 18:55:01,Tamil Nadu,Madurai,Premium,Social,32,367000,Female
113484,2024-05-14 20:04:23,Karnataka,Mangaluru,Mass,Paid Search,44,356000,Male
113485,2022-08-16 05:38:30,Telangana,Hyderabad,Mass,Organic,51,326000,Female
113486,2023-02-08 23:41:38,Madhya Pradesh,Bhopal,Mid-Market,Paid Search,40,1970000,Female
113487,2022-12-20 17:59:20,Tamil Nadu,Chennai,Mass,Email,18,433000,Male
113488,2022-06-10 08:16:25,Karnataka,Mysuru,Premium,Referral,40,576000,Female
113489,2025-02-13 12:17:01,Uttar Pradesh,Lucknow,Mid-Market,Social,29,1146000,Female
113490,2025-06-09 16:27:20,Bihar,Patna,Premium,Organic,36,1091000,Male
113491,2022-12-02 16:12:28,Karnataka,Mysuru,Mid-Market,Social,48,498000,Male
113492,2024-12-25 16:19:53,Haryana,Gurugram,Premium,Organic,26,546000,Male
113493,2023-09-20 23:13:23,Punjab,Ludhiana,Mid-Market,Social,20,673000,Female
113494,2022-10-31 16:58:03,Telangana,Warangal,Mass,Organic,34,520000,Male
113495,2025-04-18 08:02:23,West Bengal,Kolkata,Mass,Organic,19,950000,Male
113496,2022-06-15 01:01:16,Gujarat,Surat,Mass,Email,33,2609000,Male
113497,2022-06-01 05:16:41,Tamil Nadu,Coimbatore,Premium,Marketplace,35,575000,Male
113498,2023-06-09 02:49:25,Gujarat,Surat,Premium,Email,18,533000,Female
113499,2025-01-16 22:17:22,Maharashtra,Nagpur,Mass,Organic,28,977000,Male
113500,2023-01-18 03:15:17,Rajasthan,Udaipur,Mass,Social,44,228000,Female
113501,2024-08-07 06:58:49,Punjab,Ludhiana,Mass,Paid Search,48,771000,Male
113502,2025-01-21 07:42:30,Tamil Nadu,Chennai,Mid-Market,Paid Search,47,462000,Male
113503,2023-09-12 21:12:41,Uttar Pradesh,Kanpur,Mass,Social,46,1439000,Male
113504,2022-06-10 19:46:49,Delhi,New Delhi,Premium,Email,37,472000,Female
113505,2025-04-26 19:14:25,Karnataka,Bengaluru,Mass,Paid Search,18,682000,Male
113506,2024-10-26 03:39:35,Rajasthan,Jaipur,Mid-Market,Paid Search,42,658000,Male
113507,2022-04-06 00:33:59,Karnataka,Mysuru,Mid-Market,Organic,32,827000,Male
113508,2024-01-12 16:54:41,Haryana,Faridabad,Mass,Organic,18,984000,Male
113509,2024-12-27 07:32:47,Tamil Nadu,Chennai,Mid-Market,Social,38,870000,Male
113510,2023-12-26 07:16:22,Punjab,Ludhiana,Mid-Market,Social,33,431000,Male
113511,2022-09-10 10:33:59,Telangana,Hyderabad,Premium,Marketplace,35,783000,Male
113512,2025-04-09 03:42:45,Telangana,Warangal,Premium,Paid Search,26,1128000,Male
113513,2023-03-29 07:30:51,Kerala,Thiruvananthapuram,Mid-Market,Referral,26,517000,Female
113514,2022-01-01 15:50:26,Uttar Pradesh,Kanpur,Mid-Market,Organic,36,584000,Male
113515,2022-06-06 05:52:32,Delhi,New Delhi,Premium,Organic,31,957000,Male
113516,2023-08-10 05:00:14,Punjab,Ludhiana,Mid-Market,Marketplace,31,417000,Female
113517,2023-09-25 11:37:22,Tamil Nadu,Madurai,Mid-Market,Organic,24,908000,Male
113518,2024-03-06 00:03:20,Karnataka,Mangaluru,Mass,Marketplace,22,905000,Female
113519,2022-05-08 07:20:10,Telangana,Warangal,Mass,Marketplace,27,407000,Male
113520,2022-11-22 18:27:08,Uttar Pradesh,Kanpur,Premium,Email,42,875000,Male
113521,2022-03-14 02:08:54,West Bengal,Kolkata,Mass,Organic,41,657000,Female
113522,2022-03-18 03:22:55,Punjab,Ludhiana,Premium,Email,18,551000,Male
113523,2024-03-26 22:36:16,Uttar Pradesh,Lucknow,Mid-Market,Organic,34,995000,Female
113524,2023-01-25 14:39:35,Delhi,New Delhi,Mid-Market,Organic,28,477000,Male
113525,2022-07-21 08:06:53,Tamil Nadu,Coimbatore,Mass,Referral,54,764000,Male
113526,2022-07-29 05:51:13,Karnataka,Mysuru,Mass,Organic,26,800000,Female
113527,2024-10-18 10:07:19,Kerala,Kochi,Premium,Referral,25,879000,Male
113528,2024-05-25 04:30:57,Karnataka,Bengaluru,Mid-Market,Marketplace,26,1284000,Female
113529,2022-02-27 12:40:34,West Bengal,Kolkata,Mid-Market,Email,47,889000,Male
113530,2024-03-25 22:51:27,West Bengal,Kolkata,Premium,Organic,18,762000,Female
113531,2024-02-24 22:05:53,Haryana,Gurugram,Mid-Market,Organic,23,543000,Male
113532,2024-04-29 19:03:31,Maharashtra,Nagpur,Mass,Social,35,986000,Female
113533,2024-10-04 11:26:41,Delhi,New Delhi,Mass,Referral,39,898000,Male
113534,2024-05-13 06:26:58,Madhya Pradesh,Indore,Mid-Market,Marketplace,40,466000,Female
113535,2024-06-28 03:18:49,Uttar Pradesh,Kanpur,Mid-Market,Organic,18,632000,Male
113536,2022-05-12 17:41:09,Gujarat,Vadodara,Mid-Market,Referral,26,474000,Female
113537,2025-03-20 06:05:59,Kerala,Kochi,Mid-Market,Social,39,851000,Female
113538,2022-10-01 01:26:28,Madhya Pradesh,Bhopal,Mid-Market,Organic,26,690000,Female
113539,2024-08-25 07:53:32,Tamil Nadu,Madurai,Mass,Organic,22,874000,Male
113540,2024-07-30 18:05:55,Madhya Pradesh,Bhopal,Mid-Market,Email,41,625000,Male
113541,2023-09-11 00:40:47,Karnataka,Mangaluru,Premium,Marketplace,46,784000,Male
113542,2023-09-08 18:01:28,Bihar,Patna,Mass,Organic,29,821000,Female
113543,2025-02-21 15:38:01,Karnataka,Mangaluru,Mid-Market,Organic,31,914000,Male
113544,2024-03-15 15:15:24,Tamil Nadu,Coimbatore,Mid-Market,Marketplace,25,726000,Male
113545,2022-11-27 06:45:15,Maharashtra,Pune,Mid-Market,Paid Search,42,432000,Female
113546,2022-03-14 06:46:45,Haryana,Faridabad,Premium,Organic,52,1087000,Female
113547,2022-06-21 18:44:45,Bihar,Patna,Premium,Referral,35,1103000,Male
113548,2023-05-09 07:40:02,Tamil Nadu,Chennai,Mid-Market,Social,33,1337000,Female
113549,2024-05-01 04:51:12,Tamil Nadu,Chennai,Mass,Organic,33,461000,Female
113550,2023-07-14 07:57:45,Tamil Nadu,Madurai,Mass,Email,35,546000,Female
113551,2024-08-31 17:04:44,Karnataka,Bengaluru,Mid-Market,Marketplace,18,449000,Male
113552,2024-06-03 03:10:41,Haryana,Gurugram,Mid-Market,Organic,18,273000,Female
113553,2024-06-25 01:58:12,Maharashtra,Mumbai,Mass,Email,48,1028000,Male
113554,2025-03-10 16:51:05,Bihar,Patna,Mid-Market,Paid Search,52,366000,Male
113555,2022-04-13 16:16:50,Andhra Pradesh,Visakhapatnam,Mid-Market,Organic,30,941000,Other
113556,2024-01-04 16:20:21,Karnataka,Mysuru,Mid-Market,Organic,26,375000,Male
113557,2023-03-13 10:47:23,Uttar Pradesh,Kanpur,Premium,Referral,46,329000,Female
113558,2024-08-29 22:34:28,Bihar,Patna,Premium,Social,43,580000,Female
113559,2024-10-28 13:48:07,Punjab,Ludhiana,Mass,Paid Search,43,850000,Male
113560,2024-04-01 17:53:37,Kerala,Kochi,Mass,Paid Search,22,316000,Male
113561,2024-07-31 20:45:53,Maharashtra,Nagpur,Mass,Social,18,548000,Male
113562,2025-03-07 22:46:38,Maharashtra,Mumbai,Premium,Organic,19,356000,Male
113563,2023-12-12 12:09:44,Haryana,Gurugram,Mass,Social,29,958000,Female
113564,2024-11-01 08:57:20,Telangana,Hyderabad,Mid-Market,Email,29,697000,Male
113565,2022-05-14 14:27:27,Rajasthan,Udaipur,Mass,Email,38,706000,Male
113566,2022-11-12 19:26:49,Kerala,Thiruvananthapuram,Mid-Market,Referral,45,1042000,Male
113567,2025-03-05 07:08:27,Gujarat,Ahmedabad,Mass,Email,22,632000,Female
113568,2022-10-11 21:09:06,Karnataka,Bengaluru,Mass,Email,42,853000,Female
113569,2022-01-13 00:57:37,Telangana,Warangal,Mid-Market,Referral,45,1445000,Female
113570,2025-03-10 11:43:45,Madhya Pradesh,Bhopal,Mid-Market,Organic,61,712000,Male
113571,2023-04-03 11:52:03,Tamil Nadu,Coimbatore,Mid-Market,Organic,36,314000,Female
113572,2024-02-02 22:36:27,Maharashtra,Pune,Premium,Marketplace,34,860000,Male
113573,2024-09-11 03:16:23,Andhra Pradesh,Visakhapatnam,Mass,Social,32,478000,Female
113574,2023-07-29 03:52:11,Rajasthan,Udaipur,Premium,Social,36,579000,Female
113575,2022-01-27 03:21:51,Uttar Pradesh,Lucknow,Mid-Market,Social,56,516000,Male
113576,2024-04-14 09:06:24,Punjab,Amritsar,Mass,Organic,42,764000,Male
113577,2022-12-26 18:02:16,Telangana,Hyderabad,Mass,Organic,36,652000,Female
113578,2024-04-21 17:52:59,Bihar,Patna,Mass,Organic,18,644000,Male
113579,2024-10-29 13:49:35,Punjab,Ludhiana,Mid-Market,Social,38,934000,Female
113580,2025-06-08 07:02:41,Tamil Nadu,Coimbatore,Mass,Social,23,629000,Female
113581,2023-11-05 22:14:47,Telangana,Warangal,Mass,Organic,48,756000,Female
113582,2022-03-27 02:37:29,Tamil Nadu,Chennai,Mid-Market,Paid Search,31,1206000,Female
113583,2025-01-17 05:50:23,Rajasthan,Jaipur,Mid-Market,Organic,18,1291000,Male
113584,2023-07-09 09:26:57,West Bengal,Kolkata,Mid-Market,Paid Search,20,1664000,Female
113585,2024-04-02 00:05:47,Uttar Pradesh,Noida,Mid-Market,Social,27,1339000,Female
113586,2025-02-07 14:12:39,Bihar,Patna,Mid-Market,Paid Search,33,357000,Female
113587,2022-11-29 07:09:53,Gujarat,Ahmedabad,Mid-Market,Marketplace,31,500000,Female
113588,2022-01-05 16:01:06,Haryana,Gurugram,Premium,Organic,30,932000,Female
113589,2025-05-17 21:23:23,Rajasthan,Jaipur,Mid-Market,Organic,51,869000,Female
113590,2022-07-25 15:11:58,Uttar Pradesh,Noida,Mid-Market,Social,29,642000,Female
113591,2023-05-29 21:42:13,Maharashtra,Mumbai,Mid-Market,Marketplace,27,1014000,Male
113592,2024-10-05 21:38:52,Rajasthan,Udaipur,Mass,Email,34,443000,Male
113593,2024-09-05 02:19:02,West Bengal,Kolkata,Mid-Market,Social,30,969000,Male
113594,2022-07-30 20:12:39,Karnataka,Mangaluru,Premium,Email,36,1107000,Female
113595,2022-11-23 07:35:25,Haryana,Gurugram,Premium,Social,24,336000,Male
113596,2024-05-29 11:24:52,Gujarat,Vadodara,Mass,Email,35,735000,Male
113597,2023-06-17 14:37:15,Tamil Nadu,Chennai,Mass,Paid Search,18,783000,Male
113598,2023-10-06 01:03:10,Punjab,Amritsar,Mass,Paid Search,25,446000,Male
113599,2024-07-31 18:56:53,Tamil Nadu,Coimbatore,Mid-Market,Marketplace,29,388000,Male
113600,2025-01-03 17:34:56,West Bengal,Kolkata,Mid-Market,Social,29,784000,Male
113601,2024-06-08 02:57:04,West Bengal,Kolkata,Premium,Social,34,884000,Male
113602,2022-08-09 15:50:34,Maharashtra,Mumbai,Mass,Marketplace,24,651000,Female
113603,2025-04-14 02:16:36,Gujarat,Vadodara,Mid-Market,Referral,34,583000,Male
113604,2023-12-20 16:00:34,Delhi,New Delhi,Mid-Market,Organic,38,856000,Male
113605,2024-10-15 19:38:59,Delhi,New Delhi,Mid-Market,Organic,31,360000,Male
113606,2024-02-22 06:25:11,Rajasthan,Udaipur,Mid-Market,Organic,35,1269000,Male
113607,2023-02-18 23:34:53,Maharashtra,Pune,Mid-Market,Referral,30,1903000,Female
113608,2024-04-10 23:35:38,Bihar,Patna,Mass,Social,33,735000,Female
113609,2025-01-07 10:13:50,Telangana,Warangal,Premium,Paid Search,30,1284000,Male
113610,2024-11-19 18:50:27,Tamil Nadu,Madurai,Premium,Organic,61,1049000,Female
113611,2025-03-22 04:55:55,Madhya Pradesh,Indore,Mid-Market,Organic,34,2202000,Female
113612,2022-03-11 09:14:51,Gujarat,Ahmedabad,Mass,Referral,23,238000,Male
113613,2025-05-03 09:09:16,West Bengal,Kolkata,Mass,Organic,31,939000,Male
113614,2023-02-22 16:31:20,Rajasthan,Udaipur,Mass,Social,21,225000,Male
113615,2025-02-23 21:17:28,Madhya Pradesh,Indore,Premium,Paid Search,18,456000,Female
113616,2023-11-05 07:47:07,Karnataka,Mangaluru,Mass,Referral,35,680000,Female
113617,2024-06-06 23:37:43,Maharashtra,Nagpur,Premium,Marketplace,44,591000,Female
113618,2024-09-25 20:49:53,Bihar,Patna,Mid-Market,Email,39,1197000,Female
113619,2024-10-13 06:08:19,Maharashtra,Nagpur,Mass,Email,35,1557000,Female
113620,2023-02-13 07:56:35,Rajasthan,Udaipur,Mass,Social,43,856000,Female
113621,2024-04-07 07:23:25,West Bengal,Kolkata,Mass,Referral,29,2244000,Female
113622,2023-12-23 01:27:27,Uttar Pradesh,Kanpur,Mass,Referral,18,409000,Male
113623,2023-02-13 06:36:40,Haryana,Faridabad,Mid-Market,Social,39,460000,Male
113624,2022-02-18 06:32:05,Bihar,Patna,Mass,Social,30,423000,Male
113625,2024-11-08 03:42:01,Maharashtra,Mumbai,Mid-Market,Marketplace,39,1122000,Male
113626,2023-06-24 19:54:28,West Bengal,Kolkata,Premium,Email,39,1240000,Female
113627,2022-10-18 14:30:42,Kerala,Kochi,Mass,Organic,34,352000,Male
113628,2023-03-07 05:05:25,Tamil Nadu,Madurai,Mass,Organic,35,479000,Female
113629,2023-07-05 18:35:28,Madhya Pradesh,Indore,Premium,Organic,39,632000,Male
113630,2025-06-25 08:39:13,Gujarat,Vadodara,Mid-Market,Marketplace,30,537000,Male
113631,2023-03-15 15:37:31,Karnataka,Mangaluru,Mass,Social,41,528000,Male
113632,2022-06-20 05:01:32,Punjab,Amritsar,Mass,Referral,57,615000,Male
113633,2022-08-08 20:00:23,Andhra Pradesh,Visakhapatnam,Mass,Marketplace,36,455000,Male
113634,2025-03-19 05:16:08,Maharashtra,Mumbai,Mass,Organic,38,1113000,Male
113635,2024-10-17 04:57:59,Kerala,Thiruvananthapuram,Mid-Market,Referral,47,1468000,Female
113636,2022-01-05 12:15:26,Delhi,New Delhi,Mass,Organic,45,368000,Female
113637,2023-08-26 15:36:18,Maharashtra,Pune,Mass,Social,33,806000,Other
113638,2022-12-10 22:06:55,Tamil Nadu,Coimbatore,Mass,Organic,18,936000,Female
113639,2023-11-04 23:06:37,Punjab,Ludhiana,Mid-Market,Organic,25,463000,Male
